row,Id,Name,Specie,Relative Mass,Uncertainty,Analytical Method,Uncertainty Method,Specie Id,Particle Size,Original Name,N Samples,Reference,Country,Place,Test Year,Profile Type,Sampling Method,Latitude,Longitude,Cas,Symbol
2717,70,Ceramic Briks factories  (coke burning),Chlorine,"0,0063500000000005","0,0063499999999995","ICP-MS, inductively coupled plasma mass spectrometry",half range,795,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,22537-15-1,Cl
2718,70,Ceramic Briks factories  (coke burning),REE,"0,00015648","0,00015352","ICP-MS, inductively coupled plasma mass spectrometry",half range,2797,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,5349-28-0,REE
2719,70,Ceramic Briks factories  (coke burning),Aluminum oxide,"0,11261","0,10339","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",half range,2796,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,1344-28-1,Al2O3
2720,70,Ceramic Briks factories  (coke burning),Lithium,5.40E-02,5.11E-02,"ICP-MS, inductively coupled plasma mass spectrometry",half range,1850,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7439-93-2,Li
2721,70,Ceramic Briks factories  (coke burning),Scandium,6.76E-03,5.95E-03,"ICP-MS, inductively coupled plasma mass spectrometry",half range,1855,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-20-2,Sc
2722,70,Ceramic Briks factories  (coke burning),Niobium,3.19E-02,2.97E-02,"ICP-MS, inductively coupled plasma mass spectrometry",half range,1852,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,74400-03-1,Nb
2723,70,Ceramic Briks factories  (coke burning),Bismuth,2.13E+06,2.12E+06,"ICP-MS, inductively coupled plasma mass spectrometry",half range,1869,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-69-9,Bi
2724,70,Ceramic Briks factories  (coke burning),Germanium,1.40E+06,1.40E+06,"ICP-MS, inductively coupled plasma mass spectrometry",half range,1865,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-56-4,Ge
2725,70,Ceramic Briks factories  (coke burning),Thorium,"2,72E-05","2,31E-05","ICP-MS, inductively coupled plasma mass spectrometry",half range,1858,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-29-1,Th
2726,70,Ceramic Briks factories  (coke burning),Carbonate,"0,1279","0,1171","stochiometric from Ca, Mg, Al",half range,788,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,3812-32-6,CO3=
2727,70,Ceramic Briks factories  (coke burning),Cobalt,4.55E+06,4.55E+06,"ICP-MS, inductively coupled plasma mass spectrometry",half range,379,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-48-4,Co
2728,70,Ceramic Briks factories  (coke burning),Iron,"0,024095","0,021405","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",half range,488,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7439-89-6,Fe
2729,70,Ceramic Briks factories  (coke burning),Magnesium,"0,00994","0,00946","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",half range,525,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7439-95-4,Mg
2730,70,Ceramic Briks factories  (coke burning),Strontium,"0,00014352","0,00014048","ICP-MS, inductively coupled plasma mass spectrometry",half range,697,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-24-6,Sr
2731,70,Ceramic Briks factories  (coke burning),Yttrium,7.11E-02,6.39E-02,"ICP-MS, inductively coupled plasma mass spectrometry",half range,777,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-65-5,Y
2732,70,Ceramic Briks factories  (coke burning),Elemental Carbon,"0,002095","0,001905",TOT thermal optical analysis NIOSH protocol,half range,797,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-44-0,EC
2733,70,Ceramic Briks factories  (coke burning),Beryllium,4.04E+06,4.04E+06,"ICP-MS, inductively coupled plasma mass spectrometry",half range,1839,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-41-7,Be
2734,70,Ceramic Briks factories  (coke burning),Tantalum,1.57E+06,1.56E+06,"ICP-MS, inductively coupled plasma mass spectrometry",half range,1856,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-25-7,Ta
2735,70,Ceramic Briks factories  (coke burning),Tungsten,4.40E+04,4.39E+04,"ICP-MS, inductively coupled plasma mass spectrometry",half range,1859,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-33-7,W
2736,70,Ceramic Briks factories  (coke burning),Cesium,2.44E+06,2.44E+06,"ICP-MS, inductively coupled plasma mass spectrometry",half range,1862,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-46-2,Cs
2737,70,Ceramic Briks factories  (coke burning),Silicon Dioxide,"0,33735","0,30965","stochiometric from Ca, Mg, Al",half range,2795,PM2.5,Briks_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,14808-60-7,O2Si
2603,68,Ceramic Pottery factories  (wood burning),Chromium,"0,0002626","0,0002114","ICP-MS, inductively coupled plasma mass spectrometry",half range,347,PM2.5,Pottery_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-47-3,Cr
2604,68,Ceramic Pottery factories  (wood burning),Calcium,"0,0343","0,0133","ICP-OES (AES), Inductively Coupled Plasma Optical (Atomic) Emission Spectrometer",half range,329,PM2.5,Pottery_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-70-2,Ca
2605,68,Ceramic Pottery factories  (wood burning),Barium,"0,0007235","0,0002915","ICP-MS, inductively coupled plasma mass spectrometry",half range,300,PM2.5,Pottery_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-39-3,Ba
2606,68,Ceramic Pottery factories  (wood burning),Cadmium,"3,33E-05",9.00E-06,"ICP-MS, inductively coupled plasma mass spectrometry",half range,328,PM2.5,Pottery_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-43-9,Cd
2607,68,Ceramic Pottery factories  (wood burning),Arsenic,2.01E-02,"4,55E-06","ICP-MS, inductively coupled plasma mass spectrometry",half range,298,PM2.5,Pottery_2.5,2,"S·nchez de la Campa et al., 2010, 10.1016/j.atmosres.2010.02.011",Spain,BailÈn,2003,O,"Filters collected at the the impact point of emission plume on the ground in the proximities of emission sources with high-volume air sampler (MCV CAV), at a flow rate of 30 m3/h air sampler (MCV CAV), at a flow rate of 30 m3/h",38.095,-3.776,7440-38-2,As
